S20902020014 05262978170146251031110241128128          0526297817                                                               
D201202510310878973   0114987901128605±ÑÛ¼ÞËßÝ¼ÞÖ³5MG¢VTRS   5MG PTP      100T00001000000883000000883000010402810  MD6335       
D201202510310878973   0214987233105343½-¼ÞÔÇÊ²ºÞ³¼ÞÖ³            PTP      100T00001000015734000015734000178802801  25018M1      
D201202510310878973   0314987080034711¾ÝÉ¼ÄÞ¼ÞÖ³12MG¢»Ü²£   12MG PTP      100T00001000000477000000477000005302905  725402       
D201202510310878973   0414987081185719Ì´ÌÞ·¿½ÀÂÄ¼ÞÖ³10MG¢D  10MG PTP      100T00001000000542000000542000006102802  50310        
D201202510310878973   0514987116530316ÒÄÎÙÐÝ´Ý»Ý´Ý¼ÞÖ³250M 250MG PTP      100T00001000000869000000869000010402710  C7T01        
D201202510310878974   0114987155165722ÒÎËÞÙÊ²ºÞ³¼ÞÖ³HD¢Ä-Ü       PTP      100T00001000002050000002050000023302806  D0024        
D201202510310878974   0214987081103003²ÅËÞÙ·Õ³ÆÕ³ÌÝÏÂ»Þ²20      20MG        2º00001000003693000003693000041963006  RWA0196      
D201202510310878974   0314987081100316Û·¿ÆÝÃ-Ìß100MG         10X14CM    7Ï²X1000001000001059000001059000012322807  81125        
D201202510310878974   0414987081189960Û·¿ÌßÛÌ´ÝNAÃ-Ìß100MG     100MG    7Ï²X1000002000001057000002114000012322805  61225        
D201202510310878974   0514987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500001000001081000001081000000003005  RS7F03B-1    
D201202510310878975   0114987616003167ÄÚ¼-ÊÞÁÕ³ÌÚÂ¸½ÀÂÁ         300U     3MLX200001000003292000003292000036822705  RP5R357      
D201202510310878975   0214987616002467ÉÎÞ×ËßÂÄÞÁÕ³ÌÚÂ¸½ÍßÝ      300U     3MLX200003000002314000006942000025862701  RT6HF53      
D201202510310879011   0114987901128209±ÑÛ¼ÞËßÝ¼ÞÖ³2.5MG¢VT 2.5MG PTP      100T00001000000883000000883000010402809  MC2689       
D201202510310879011   0214987413836029½ËßµÙÄÚ½ËßÏÂÄ60·Õ³ÆÕ                1·ÂÄ00002000004625000009250000053542706  403698A      
E200000160000142510311102                                                                                                       
S20902690019 05262978170000251031110001128128          0526297817                                                               
D202202510319024036   0114987376305617ËßÙÌ´ÆÄÞÝ ¼ÞÖ³200MG¢ÆÁ²º³£PTP100T       00001000011837000011837000138202801  K00100       
D202202510319024036   0214987376305617ËßÙÌ´ÆÄÞÝ ¼ÞÖ³200MG¢ÆÁ²º³£PTP100T       00002000011837000023674000138202711  J01100       
D202202510319024036   0314987376305617ËßÙÌ´ÆÄÞÝ ¼ÞÖ³200MG¢ÆÁ²º³£PTP100T       00002000011837000023674000138202801  K00100       
D201202510319024141   0114987123159166¶Ñ¼± Ê²ºÞ³¼ÞÖ³HD¢±½¶£ PTP  10TX10       00001000001789000001789000021002805  A547A        
D201202510319024141   0214987328145445ÈØ»ÞÅÝº³                    2GX14       00010000000616000006160000006772710  J0290        
D202202510319024439   0114987476123944ÍÊßØÝÙ²¼ÞÌÞÂ¼ÂÛ°¼ÖÝ0.3%¢YD 50GX10       00001000001682000001682000018502806  Y25G28       
D202202510319024572   0114987476169409ÅÌÄËß¼ÞÙOD¼ÞÖ³25MG¢YD£ PTP   100T       00001000000931000000931000010402801  Y25B02       
D202202510319024977   0114987080325017Æ¾ÙºÞØÝ¼ÞÖ³5MG¢»Ü²£ PTP 5MG  100T       00001000000890000000890000010102701  724106       
D202202510319024977   0214987080325017Æ¾ÙºÞØÝ¼ÞÖ³5MG¢»Ü²£ PTP 5MG  100T       00001000000890000000890000010102701  724106       
D202202510319024977   0314987138802248ÂÑ×022¼Ö³Ì³»Ý               H105G       00001000001154000001154000012702708  X16681       
E200000120000102510311100                                                                                                       
S20902020014 05262978170267251031120245128128          0526297817                                                               
D201202510310879183   0114987901094207Ó»ÌßØÄÞ¸´Ý»Ý´Ý¼ÞÖ³5M   5MG PTP      100T00001000000925000000925000010402710  M043AHB      
D201202510310879183   0214987081189939Û·¿ÌßÛÌ´ÝNAÃ-Ìß50MG¢      50MG    7Ï²X1000001000000763000000763000008892805  60825        
D201202510310879183   0314987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500004000001081000004324000000003005  RS7F03B-1    
D201202510310879184   0114987428143303ÄÙØ¼Ã²Ë¶ÁÕ³0.75MG±Ãµ    0.75MG      2·ÂÄ00007000004888000034216000054982702  D888719AA    
D201202510310879185   0114987616002467ÉÎÞ×ËßÂÄÞÁÕ³ÌÚÂ¸½ÍßÝ      300U     3MLX200001000002314000002314000025862701  RT6HF53      
D201202510310879205   0114987616003211×²¿ÞÃÞ¸ÞÊ²ºÞ³ÁÕ³ÌÚÂ¸      300U   3MLX2ÎÝ00010000002989000029890000033402704  RP5R264      
E200000080000062510311202                                                                                                       
